C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_58_568.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_58_568.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_58_568.jpg, 0, 1, 0, 18.22227
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_58_675.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_58_675.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_58_675.jpg, 0, 1, 0, 19.09306
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_58_787.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_58_787.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_58_787.jpg, 0, 1, 0, 20.33287
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_58_900.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_58_900.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_58_900.jpg, -0.3407019, 1, 0, 21.36807
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_008.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_008.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_008.jpg, -0.014439, 1, 0, 22.52901
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_114.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_114.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_114.jpg, -0.3283614, 1, 0, 23.46155
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_214.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_214.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_214.jpg, -0.02822791, 1, 0, 24.43338
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_314.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_314.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_314.jpg, -0.3283431, 1, 0, 25.37002
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_421.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_421.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_421.jpg, -0.04653332, 1, 0, 26.31878
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_529.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_529.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_529.jpg, -0.3239784, 1, 0, 27.42173
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_640.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_640.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_640.jpg, -0.2000424, 1, 0, 28.34988
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_748.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_748.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_748.jpg, -0.2678352, 1, 0, 29.39038
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_873.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_873.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_873.jpg, -0.0873813, 1, 0, 30.19484
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_33_59_978.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_33_59_978.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_33_59_978.jpg, -0.2728281, 1, 0, 30.18241
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_099.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_099.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_099.jpg, -0.1246554, 1, 0, 30.19205
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_203.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_203.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_203.jpg, -0.0281721, 1, 0, 30.1905
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_317.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_317.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_317.jpg, 0, 1, 0, 30.19011
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_423.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_423.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_423.jpg, 0, 1, 0, 30.19031
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_527.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_527.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_527.jpg, -0.3146061, 1, 0, 30.17017
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_638.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_638.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_638.jpg, -0.2741844, 1, 0, 30.1865
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_740.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_740.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_740.jpg, -0.5411055, 1, 0, 30.15445
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_850.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_850.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_850.jpg, -0.4721796, 1, 0, 30.18827
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_00_960.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_00_960.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_00_960.jpg, -0.1787085, 1, 0, 30.19484
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_070.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_070.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_070.jpg, 0, 1, 0, 30.18926
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_174.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_174.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_174.jpg, 0, 1, 0, 30.18898
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_275.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_275.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_275.jpg, 0, 1, 0, 30.19064
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_392.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_392.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_392.jpg, 0.3521646, 1, 0, 30.16043
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_495.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_495.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_495.jpg, 0.4240359, 1, 0, 30.16912
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_607.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_607.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_607.jpg, 0.09179886, 1, 0, 30.19104
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_713.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_713.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_713.jpg, 0, 1, 0, 30.1892
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_820.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_820.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_820.jpg, -0.0958536, 1, 0, 30.18579
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_01_929.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_01_929.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_01_929.jpg, -0.1488987, 1, 0, 30.1884
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_039.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_039.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_039.jpg, 0, 1, 0, 30.18964
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_152.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_152.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_152.jpg, 0, 1, 0, 30.1902
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_257.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_257.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_257.jpg, -0.2083599, 1, 0, 30.18085
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_363.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_363.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_363.jpg, -0.2824314, 1, 0, 30.18227
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_475.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_475.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_475.jpg, 0, 1, 0, 30.18839
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_581.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_581.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_581.jpg, 0, 1, 0, 30.19007
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_687.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_687.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_687.jpg, -0.0354069, 1, 0, 30.19015
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_809.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_809.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_809.jpg, -0.2426649, 1, 0, 30.18274
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_02_926.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_02_926.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_02_926.jpg, 0, 1, 0, 30.18961
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_028.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_028.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_028.jpg, 0, 1, 0, 30.19019
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_131.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_131.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_131.jpg, -0.1836132, 1, 0, 30.18261
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_237.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_237.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_237.jpg, -0.2153274, 1, 0, 30.18713
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_340.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_340.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_340.jpg, 0, 1, 0, 30.18752
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_444.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_444.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_444.jpg, 0, 1, 0, 30.19016
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_545.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_545.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_545.jpg, 0, 1, 0, 30.19031
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_653.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_653.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_653.jpg, 0, 1, 0, 30.19027
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_754.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_754.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_754.jpg, 0, 1, 0, 30.19032
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_858.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_858.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_858.jpg, 0, 1, 0, 30.1903
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_03_970.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_03_970.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_03_970.jpg, 0, 1, 0, 30.19032
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_079.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_079.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_079.jpg, 0, 1, 0, 30.19045
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_183.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_183.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_183.jpg, 0, 1, 0, 30.19027
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_296.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_296.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_296.jpg, 0, 1, 0, 30.19034
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_409.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_409.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_409.jpg, 0, 1, 0, 30.19033
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_515.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_515.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_515.jpg, -0.3152304, 1, 0, 30.16624
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_619.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_619.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_619.jpg, -0.3120312, 1, 0, 30.18474
C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\center_2021_05_29_10_34_04_730.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\left_2021_05_29_10_34_04_730.jpg, C:\Users\Hp pc\Desktop\Project_DL\Data\IMG\right_2021_05_29_10_34_04_730.jpg, 0, 1, 0, 30.18768
